==========================================================================
 [GPU] Full master-key recovery of natural AES-256 implementation (K0 symmetric + K1 collision)
 device=NVIDIA GeForce RTX 5080 (16.6GB cc12.0)  dtype=float16  δ=0.05  BATCH=8192
 [FULL] exhaustive blind streaming of 2^32 per column  columns=[1]
==========================================================================
   [K0] RoundKey0 (round-0 key) symmetric-attack recovery OK  0xf3f49249dc28ff90a5aec7978306d03b  (0.0s)
    col1: 1,165,000,704/4,294,967,296  16,952 cand/s  ETA 51.29h  candidates=0
    col1: 1,165,172,736/4,294,967,296  16,952 cand/s  ETA 51.29h  candidates=0
    col1: 1,165,344,768/4,294,967,296  16,952 cand/s  ETA 51.28h  candidates=0
    col1: 1,165,516,800/4,294,967,296  16,952 cand/s  ETA 51.28h  candidates=0
    col1: 1,165,688,832/4,294,967,296  16,952 cand/s  ETA 51.28h  candidates=0
    col1: 1,165,860,864/4,294,967,296  16,952 cand/s  ETA 51.27h  candidates=0
    col1: 1,166,032,896/4,294,967,296  16,952 cand/s  ETA 51.27h  candidates=0
    col1: 1,166,204,928/4,294,967,296  16,952 cand/s  ETA 51.27h  candidates=0
    col1: 1,166,376,960/4,294,967,296  16,952 cand/s  ETA 51.27h  candidates=0
    col1: 1,166,548,992/4,294,967,296  16,952 cand/s  ETA 51.26h  candidates=0
    col1: 1,166,721,024/4,294,967,296  16,952 cand/s  ETA 51.26h  candidates=0
    col1: 1,166,893,056/4,294,967,296  16,952 cand/s  ETA 51.26h  candidates=0
    col1: 1,167,065,088/4,294,967,296  16,952 cand/s  ETA 51.25h  candidates=0
    col1: 1,167,237,120/4,294,967,296  16,952 cand/s  ETA 51.25h  candidates=0
    col1: 1,167,409,152/4,294,967,296  16,952 cand/s  ETA 51.25h  candidates=0
    col1: 1,167,581,184/4,294,967,296  16,952 cand/s  ETA 51.25h  candidates=0
    col1: 1,167,753,216/4,294,967,296  16,952 cand/s  ETA 51.24h  candidates=0
    col1: 1,167,925,248/4,294,967,296  16,952 cand/s  ETA 51.24h  candidates=0
    col1: 1,168,097,280/4,294,967,296  16,952 cand/s  ETA 51.24h  candidates=0
    col1: 1,168,269,312/4,294,967,296  16,952 cand/s  ETA 51.24h  candidates=0
    col1: 1,168,441,344/4,294,967,296  16,952 cand/s  ETA 51.23h  candidates=0
    col1: 1,168,613,376/4,294,967,296  16,952 cand/s  ETA 51.23h  candidates=0
    col1: 1,168,785,408/4,294,967,296  16,952 cand/s  ETA 51.23h  candidates=0
    col1: 1,168,957,440/4,294,967,296  16,952 cand/s  ETA 51.22h  candidates=0
    col1: 1,169,129,472/4,294,967,296  16,952 cand/s  ETA 51.22h  candidates=0
    col1: 1,169,301,504/4,294,967,296  16,952 cand/s  ETA 51.22h  candidates=0
    col1: 1,169,473,536/4,294,967,296  16,952 cand/s  ETA 51.22h  candidates=0
    col1: 1,169,645,568/4,294,967,296  16,952 cand/s  ETA 51.21h  candidates=0
    col1: 1,169,817,600/4,294,967,296  16,952 cand/s  ETA 51.21h  candidates=0
    col1: 1,169,989,632/4,294,967,296  16,952 cand/s  ETA 51.21h  candidates=0
    col1: 1,170,161,664/4,294,967,296  16,952 cand/s  ETA 51.20h  candidates=0
    col1: 1,170,333,696/4,294,967,296  16,952 cand/s  ETA 51.20h  candidates=0
    col1: 1,170,505,728/4,294,967,296  16,952 cand/s  ETA 51.20h  candidates=0
    col1: 1,170,677,760/4,294,967,296  16,952 cand/s  ETA 51.20h  candidates=0
    col1: 1,170,849,792/4,294,967,296  16,952 cand/s  ETA 51.19h  candidates=0
    col1: 1,171,021,824/4,294,967,296  16,952 cand/s  ETA 51.19h  candidates=0
    col1: 1,171,193,856/4,294,967,296  16,952 cand/s  ETA 51.19h  candidates=0
    col1: 1,171,365,888/4,294,967,296  16,952 cand/s  ETA 51.18h  candidates=0
    col1: 1,171,537,920/4,294,967,296  16,952 cand/s  ETA 51.18h  candidates=0
    col1: 1,171,709,952/4,294,967,296  16,952 cand/s  ETA 51.18h  candidates=0
    col1: 1,171,881,984/4,294,967,296  16,952 cand/s  ETA 51.18h  candidates=0
    col1: 1,172,054,016/4,294,967,296  16,952 cand/s  ETA 51.17h  candidates=0
    col1: 1,172,226,048/4,294,967,296  16,952 cand/s  ETA 51.17h  candidates=0
    col1: 1,172,398,080/4,294,967,296  16,952 cand/s  ETA 51.17h  candidates=0
    col1: 1,172,570,112/4,294,967,296  16,952 cand/s  ETA 51.16h  candidates=0
    col1: 1,172,742,144/4,294,967,296  16,952 cand/s  ETA 51.16h  candidates=0
    col1: 1,172,914,176/4,294,967,296  16,952 cand/s  ETA 51.16h  candidates=0
    col1: 1,173,086,208/4,294,967,296  16,952 cand/s  ETA 51.16h  candidates=0
    col1: 1,173,258,240/4,294,967,296  16,952 cand/s  ETA 51.15h  candidates=0
    col1: 1,173,430,272/4,294,967,296  16,952 cand/s  ETA 51.15h  candidates=0
    col1: 1,173,602,304/4,294,967,296  16,952 cand/s  ETA 51.15h  candidates=0
    col1: 1,173,774,336/4,294,967,296  16,952 cand/s  ETA 51.15h  candidates=0
    col1: 1,173,946,368/4,294,967,296  16,952 cand/s  ETA 51.14h  candidates=0
    col1: 1,174,118,400/4,294,967,296  16,952 cand/s  ETA 51.14h  candidates=0
    col1: 1,174,290,432/4,294,967,296  16,952 cand/s  ETA 51.14h  candidates=0
    col1: 1,174,462,464/4,294,967,296  16,952 cand/s  ETA 51.13h  candidates=0
    col1: 1,174,634,496/4,294,967,296  16,952 cand/s  ETA 51.13h  candidates=0
    col1: 1,174,806,528/4,294,967,296  16,952 cand/s  ETA 51.13h  candidates=0
    col1: 1,174,978,560/4,294,967,296  16,952 cand/s  ETA 51.13h  candidates=0
    col1: 1,175,150,592/4,294,967,296  16,952 cand/s  ETA 51.12h  candidates=0
    col1: 1,175,322,624/4,294,967,296  16,952 cand/s  ETA 51.12h  candidates=0
    col1: 1,175,494,656/4,294,967,296  16,952 cand/s  ETA 51.12h  candidates=0
    col1: 1,175,666,688/4,294,967,296  16,952 cand/s  ETA 51.11h  candidates=0
    col1: 1,175,838,720/4,294,967,296  16,952 cand/s  ETA 51.11h  candidates=0
    col1: 1,176,010,752/4,294,967,296  16,952 cand/s  ETA 51.11h  candidates=0
    col1: 1,176,182,784/4,294,967,296  16,952 cand/s  ETA 51.11h  candidates=0
    col1: 1,176,354,816/4,294,967,296  16,952 cand/s  ETA 51.10h  candidates=0
    col1: 1,176,526,848/4,294,967,296  16,952 cand/s  ETA 51.10h  candidates=0
    col1: 1,176,698,880/4,294,967,296  16,952 cand/s  ETA 51.10h  candidates=0
    col1: 1,176,870,912/4,294,967,296  16,952 cand/s  ETA 51.09h  candidates=0
    col1: 1,177,042,944/4,294,967,296  16,952 cand/s  ETA 51.09h  candidates=0
    col1: 1,177,214,976/4,294,967,296  16,952 cand/s  ETA 51.09h  candidates=0
    col1: 1,177,387,008/4,294,967,296  16,952 cand/s  ETA 51.09h  candidates=0
    col1: 1,177,559,040/4,294,967,296  16,952 cand/s  ETA 51.08h  candidates=0
    col1: 1,177,731,072/4,294,967,296  16,952 cand/s  ETA 51.08h  candidates=0
    col1: 1,177,903,104/4,294,967,296  16,952 cand/s  ETA 51.08h  candidates=0
    col1: 1,178,075,136/4,294,967,296  16,952 cand/s  ETA 51.07h  candidates=0
    col1: 1,178,247,168/4,294,967,296  16,952 cand/s  ETA 51.07h  candidates=0
    col1: 1,178,419,200/4,294,967,296  16,952 cand/s  ETA 51.07h  candidates=0
    col1: 1,178,591,232/4,294,967,296  16,952 cand/s  ETA 51.07h  candidates=0
    col1: 1,178,763,264/4,294,967,296  16,952 cand/s  ETA 51.06h  candidates=0
    col1: 1,178,935,296/4,294,967,296  16,952 cand/s  ETA 51.06h  candidates=0
    col1: 1,179,107,328/4,294,967,296  16,952 cand/s  ETA 51.06h  candidates=0
    col1: 1,179,279,360/4,294,967,296  16,952 cand/s  ETA 51.05h  candidates=0
    col1: 1,179,451,392/4,294,967,296  16,952 cand/s  ETA 51.05h  candidates=0
    col1: 1,179,623,424/4,294,967,296  16,952 cand/s  ETA 51.05h  candidates=0
    col1: 1,179,795,456/4,294,967,296  16,952 cand/s  ETA 51.05h  candidates=0
    col1: 1,179,967,488/4,294,967,296  16,952 cand/s  ETA 51.04h  candidates=0
    col1: 1,180,139,520/4,294,967,296  16,952 cand/s  ETA 51.04h  candidates=0
    col1: 1,180,311,552/4,294,967,296  16,952 cand/s  ETA 51.04h  candidates=0
    col1: 1,180,483,584/4,294,967,296  16,952 cand/s  ETA 51.04h  candidates=0
    col1: 1,180,655,616/4,294,967,296  16,952 cand/s  ETA 51.03h  candidates=0
    col1: 1,180,827,648/4,294,967,296  16,952 cand/s  ETA 51.03h  candidates=0
    col1: 1,180,999,680/4,294,967,296  16,952 cand/s  ETA 51.03h  candidates=0
    col1: 1,181,171,712/4,294,967,296  16,952 cand/s  ETA 51.02h  candidates=0
    col1: 1,181,343,744/4,294,967,296  16,952 cand/s  ETA 51.02h  candidates=0
    col1: 1,181,515,776/4,294,967,296  16,952 cand/s  ETA 51.02h  candidates=0
    col1: 1,181,687,808/4,294,967,296  16,952 cand/s  ETA 51.02h  candidates=0
    col1: 1,181,859,840/4,294,967,296  16,952 cand/s  ETA 51.01h  candidates=0
    col1: 1,182,031,872/4,294,967,296  16,952 cand/s  ETA 51.01h  candidates=0
    col1: 1,182,203,904/4,294,967,296  16,952 cand/s  ETA 51.01h  candidates=0
    col1: 1,182,375,936/4,294,967,296  16,952 cand/s  ETA 51.00h  candidates=0
    col1: 1,182,547,968/4,294,967,296  16,952 cand/s  ETA 51.00h  candidates=0
    col1: 1,182,720,000/4,294,967,296  16,952 cand/s  ETA 51.00h  candidates=0
    col1: 1,182,892,032/4,294,967,296  16,952 cand/s  ETA 51.00h  candidates=0
    col1: 1,183,064,064/4,294,967,296  16,952 cand/s  ETA 50.99h  candidates=0
    col1: 1,183,236,096/4,294,967,296  16,952 cand/s  ETA 50.99h  candidates=0
    col1: 1,183,408,128/4,294,967,296  16,952 cand/s  ETA 50.99h  candidates=0
    col1: 1,183,580,160/4,294,967,296  16,952 cand/s  ETA 50.98h  candidates=0
    col1: 1,183,752,192/4,294,967,296  16,952 cand/s  ETA 50.98h  candidates=0
    col1: 1,183,924,224/4,294,967,296  16,952 cand/s  ETA 50.98h  candidates=0
    col1: 1,184,096,256/4,294,967,296  16,952 cand/s  ETA 50.98h  candidates=0
    col1: 1,184,268,288/4,294,967,296  16,952 cand/s  ETA 50.97h  candidates=0
    col1: 1,184,440,320/4,294,967,296  16,952 cand/s  ETA 50.97h  candidates=0
    col1: 1,184,612,352/4,294,967,296  16,952 cand/s  ETA 50.97h  candidates=0
    col1: 1,184,784,384/4,294,967,296  16,952 cand/s  ETA 50.96h  candidates=0
    col1: 1,184,956,416/4,294,967,296  16,952 cand/s  ETA 50.96h  candidates=0
    col1: 1,185,128,448/4,294,967,296  16,952 cand/s  ETA 50.96h  candidates=0
    col1: 1,185,300,480/4,294,967,296  16,952 cand/s  ETA 50.96h  candidates=0
    col1: 1,185,472,512/4,294,967,296  16,952 cand/s  ETA 50.95h  candidates=0
    col1: 1,185,644,544/4,294,967,296  16,952 cand/s  ETA 50.95h  candidates=0
    col1: 1,185,816,576/4,294,967,296  16,952 cand/s  ETA 50.95h  candidates=0
    col1: 1,185,988,608/4,294,967,296  16,952 cand/s  ETA 50.94h  candidates=0
    col1: 1,186,160,640/4,294,967,296  16,952 cand/s  ETA 50.94h  candidates=0
    col1: 1,186,332,672/4,294,967,296  16,952 cand/s  ETA 50.94h  candidates=0
    col1: 1,186,504,704/4,294,967,296  16,952 cand/s  ETA 50.94h  candidates=0
    col1: 1,186,676,736/4,294,967,296  16,952 cand/s  ETA 50.93h  candidates=0
    col1: 1,186,848,768/4,294,967,296  16,952 cand/s  ETA 50.93h  candidates=0
    col1: 1,187,020,800/4,294,967,296  16,952 cand/s  ETA 50.93h  candidates=0
    col1: 1,187,192,832/4,294,967,296  16,952 cand/s  ETA 50.92h  candidates=0
    col1: 1,187,364,864/4,294,967,296  16,952 cand/s  ETA 50.92h  candidates=0
    col1: 1,187,536,896/4,294,967,296  16,952 cand/s  ETA 50.92h  candidates=0
    col1: 1,187,708,928/4,294,967,296  16,952 cand/s  ETA 50.92h  candidates=0
    col1: 1,187,880,960/4,294,967,296  16,952 cand/s  ETA 50.91h  candidates=0
    col1: 1,188,052,992/4,294,967,296  16,952 cand/s  ETA 50.91h  candidates=0
    col1: 1,188,225,024/4,294,967,296  16,952 cand/s  ETA 50.91h  candidates=0
    col1: 1,188,397,056/4,294,967,296  16,952 cand/s  ETA 50.91h  candidates=0
    col1: 1,188,569,088/4,294,967,296  16,952 cand/s  ETA 50.90h  candidates=0
    col1: 1,188,741,120/4,294,967,296  16,952 cand/s  ETA 50.90h  candidates=0
    col1: 1,188,913,152/4,294,967,296  16,952 cand/s  ETA 50.90h  candidates=0
    col1: 1,189,085,184/4,294,967,296  16,952 cand/s  ETA 50.89h  candidates=0
    col1: 1,189,257,216/4,294,967,296  16,952 cand/s  ETA 50.89h  candidates=0
    col1: 1,189,429,248/4,294,967,296  16,952 cand/s  ETA 50.89h  candidates=0
    col1: 1,189,601,280/4,294,967,296  16,952 cand/s  ETA 50.89h  candidates=0
    col1: 1,189,773,312/4,294,967,296  16,952 cand/s  ETA 50.88h  candidates=0
    col1: 1,189,945,344/4,294,967,296  16,952 cand/s  ETA 50.88h  candidates=0
    col1: 1,190,117,376/4,294,967,296  16,952 cand/s  ETA 50.88h  candidates=0
    col1: 1,190,289,408/4,294,967,296  16,952 cand/s  ETA 50.87h  candidates=0
    col1: 1,190,461,440/4,294,967,296  16,952 cand/s  ETA 50.87h  candidates=0
    col1: 1,190,633,472/4,294,967,296  16,952 cand/s  ETA 50.87h  candidates=0
    col1: 1,190,805,504/4,294,967,296  16,952 cand/s  ETA 50.87h  candidates=0
    col1: 1,190,977,536/4,294,967,296  16,952 cand/s  ETA 50.86h  candidates=0
    col1: 1,191,149,568/4,294,967,296  16,952 cand/s  ETA 50.86h  candidates=0
    col1: 1,191,321,600/4,294,967,296  16,952 cand/s  ETA 50.86h  candidates=0
    col1: 1,191,493,632/4,294,967,296  16,952 cand/s  ETA 50.85h  candidates=0
    col1: 1,191,665,664/4,294,967,296  16,952 cand/s  ETA 50.85h  candidates=0
    col1: 1,191,837,696/4,294,967,296  16,952 cand/s  ETA 50.85h  candidates=0
    col1: 1,192,009,728/4,294,967,296  16,952 cand/s  ETA 50.85h  candidates=0
    col1: 1,192,181,760/4,294,967,296  16,952 cand/s  ETA 50.84h  candidates=0
    col1: 1,192,353,792/4,294,967,296  16,952 cand/s  ETA 50.84h  candidates=0
    col1: 1,192,525,824/4,294,967,296  16,952 cand/s  ETA 50.84h  candidates=0
    col1: 1,192,697,856/4,294,967,296  16,952 cand/s  ETA 50.83h  candidates=0
    col1: 1,192,869,888/4,294,967,296  16,952 cand/s  ETA 50.83h  candidates=0
    col1: 1,193,041,920/4,294,967,296  16,952 cand/s  ETA 50.83h  candidates=0
    col1: 1,193,213,952/4,294,967,296  16,952 cand/s  ETA 50.83h  candidates=0
    col1: 1,193,385,984/4,294,967,296  16,952 cand/s  ETA 50.82h  candidates=0
    col1: 1,193,558,016/4,294,967,296  16,952 cand/s  ETA 50.82h  candidates=0
    col1: 1,193,730,048/4,294,967,296  16,952 cand/s  ETA 50.82h  candidates=0
    col1: 1,193,902,080/4,294,967,296  16,952 cand/s  ETA 50.82h  candidates=0
    col1: 1,194,074,112/4,294,967,296  16,952 cand/s  ETA 50.81h  candidates=0
    col1: 1,194,246,144/4,294,967,296  16,952 cand/s  ETA 50.81h  candidates=0
    col1: 1,194,418,176/4,294,967,296  16,952 cand/s  ETA 50.81h  candidates=0
    col1: 1,194,590,208/4,294,967,296  16,952 cand/s  ETA 50.80h  candidates=0
    col1: 1,194,762,240/4,294,967,296  16,952 cand/s  ETA 50.80h  candidates=0
    col1: 1,194,934,272/4,294,967,296  16,952 cand/s  ETA 50.80h  candidates=0
    col1: 1,195,106,304/4,294,967,296  16,952 cand/s  ETA 50.80h  candidates=0
    col1: 1,195,278,336/4,294,967,296  16,952 cand/s  ETA 50.79h  candidates=0
    col1: 1,195,450,368/4,294,967,296  16,952 cand/s  ETA 50.79h  candidates=0
    col1: 1,195,622,400/4,294,967,296  16,952 cand/s  ETA 50.79h  candidates=0
    col1: 1,195,794,432/4,294,967,296  16,952 cand/s  ETA 50.78h  candidates=0
    col1: 1,195,966,464/4,294,967,296  16,952 cand/s  ETA 50.78h  candidates=0
    col1: 1,196,138,496/4,294,967,296  16,952 cand/s  ETA 50.78h  candidates=0
    col1: 1,196,310,528/4,294,967,296  16,952 cand/s  ETA 50.78h  candidates=0
    col1: 1,196,482,560/4,294,967,296  16,952 cand/s  ETA 50.77h  candidates=0
    col1: 1,196,654,592/4,294,967,296  16,952 cand/s  ETA 50.77h  candidates=0
    col1: 1,196,826,624/4,294,967,296  16,952 cand/s  ETA 50.77h  candidates=0
    col1: 1,196,998,656/4,294,967,296  16,952 cand/s  ETA 50.76h  candidates=0
    col1: 1,197,170,688/4,294,967,296  16,952 cand/s  ETA 50.76h  candidates=0
    col1: 1,197,342,720/4,294,967,296  16,952 cand/s  ETA 50.76h  candidates=0
    col1: 1,197,514,752/4,294,967,296  16,952 cand/s  ETA 50.76h  candidates=0
    col1: 1,197,686,784/4,294,967,296  16,952 cand/s  ETA 50.75h  candidates=0
    col1: 1,197,858,816/4,294,967,296  16,952 cand/s  ETA 50.75h  candidates=0
    col1: 1,198,030,848/4,294,967,296  16,952 cand/s  ETA 50.75h  candidates=0
    col1: 1,198,202,880/4,294,967,296  16,952 cand/s  ETA 50.74h  candidates=0
    col1: 1,198,374,912/4,294,967,296  16,952 cand/s  ETA 50.74h  candidates=0
    col1: 1,198,546,944/4,294,967,296  16,952 cand/s  ETA 50.74h  candidates=0
    col1: 1,198,718,976/4,294,967,296  16,952 cand/s  ETA 50.74h  candidates=0
    col1: 1,198,891,008/4,294,967,296  16,952 cand/s  ETA 50.73h  candidates=0
    col1: 1,199,063,040/4,294,967,296  16,952 cand/s  ETA 50.73h  candidates=0
    col1: 1,199,235,072/4,294,967,296  16,952 cand/s  ETA 50.73h  candidates=0
    col1: 1,199,407,104/4,294,967,296  16,952 cand/s  ETA 50.72h  candidates=0
    col1: 1,199,579,136/4,294,967,296  16,952 cand/s  ETA 50.72h  candidates=0
    col1: 1,199,751,168/4,294,967,296  16,952 cand/s  ETA 50.72h  candidates=0
    col1: 1,199,923,200/4,294,967,296  16,952 cand/s  ETA 50.72h  candidates=0
    col1: 1,200,095,232/4,294,967,296  16,952 cand/s  ETA 50.71h  candidates=0
    col1: 1,200,267,264/4,294,967,296  16,952 cand/s  ETA 50.71h  candidates=0
    col1: 1,200,439,296/4,294,967,296  16,952 cand/s  ETA 50.71h  candidates=0
    col1: 1,200,611,328/4,294,967,296  16,952 cand/s  ETA 50.71h  candidates=0
    col1: 1,200,783,360/4,294,967,296  16,952 cand/s  ETA 50.70h  candidates=0
    col1: 1,200,955,392/4,294,967,296  16,952 cand/s  ETA 50.70h  candidates=0
    col1: 1,201,127,424/4,294,967,296  16,952 cand/s  ETA 50.70h  candidates=0
    col1: 1,201,299,456/4,294,967,296  16,952 cand/s  ETA 50.69h  candidates=0
    col1: 1,201,471,488/4,294,967,296  16,952 cand/s  ETA 50.69h  candidates=0
    col1: 1,201,643,520/4,294,967,296  16,952 cand/s  ETA 50.69h  candidates=0
    col1: 1,201,815,552/4,294,967,296  16,952 cand/s  ETA 50.69h  candidates=0
    col1: 1,201,987,584/4,294,967,296  16,952 cand/s  ETA 50.68h  candidates=0
    col1: 1,202,159,616/4,294,967,296  16,952 cand/s  ETA 50.68h  candidates=0
    col1: 1,202,331,648/4,294,967,296  16,952 cand/s  ETA 50.68h  candidates=0
    col1: 1,202,503,680/4,294,967,296  16,952 cand/s  ETA 50.67h  candidates=0
    col1: 1,202,675,712/4,294,967,296  16,952 cand/s  ETA 50.67h  candidates=0
    col1: 1,202,847,744/4,294,967,296  16,952 cand/s  ETA 50.67h  candidates=0
    col1: 1,203,019,776/4,294,967,296  16,952 cand/s  ETA 50.67h  candidates=0
    col1: 1,203,191,808/4,294,967,296  16,952 cand/s  ETA 50.66h  candidates=0
    col1: 1,203,363,840/4,294,967,296  16,952 cand/s  ETA 50.66h  candidates=0
    col1: 1,203,535,872/4,294,967,296  16,952 cand/s  ETA 50.66h  candidates=0
    col1: 1,203,707,904/4,294,967,296  16,952 cand/s  ETA 50.65h  candidates=0
    col1: 1,203,879,936/4,294,967,296  16,952 cand/s  ETA 50.65h  candidates=0
    col1: 1,204,051,968/4,294,967,296  16,952 cand/s  ETA 50.65h  candidates=0
    col1: 1,204,224,000/4,294,967,296  16,952 cand/s  ETA 50.65h  candidates=0
    col1: 1,204,396,032/4,294,967,296  16,952 cand/s  ETA 50.64h  candidates=0
    col1: 1,204,568,064/4,294,967,296  16,952 cand/s  ETA 50.64h  candidates=0
    col1: 1,204,740,096/4,294,967,296  16,952 cand/s  ETA 50.64h  candidates=0
    col1: 1,204,912,128/4,294,967,296  16,952 cand/s  ETA 50.63h  candidates=0
    col1: 1,205,084,160/4,294,967,296  16,952 cand/s  ETA 50.63h  candidates=0
    col1: 1,205,256,192/4,294,967,296  16,952 cand/s  ETA 50.63h  candidates=0
    col1: 1,205,428,224/4,294,967,296  16,952 cand/s  ETA 50.63h  candidates=0
    col1: 1,205,600,256/4,294,967,296  16,952 cand/s  ETA 50.62h  candidates=0
    col1: 1,205,772,288/4,294,967,296  16,952 cand/s  ETA 50.62h  candidates=0
    col1: 1,205,944,320/4,294,967,296  16,952 cand/s  ETA 50.62h  candidates=0
    col1: 1,206,116,352/4,294,967,296  16,952 cand/s  ETA 50.61h  candidates=0
    col1: 1,206,288,384/4,294,967,296  16,952 cand/s  ETA 50.61h  candidates=0
    col1: 1,206,460,416/4,294,967,296  16,952 cand/s  ETA 50.61h  candidates=0
    col1: 1,206,632,448/4,294,967,296  16,952 cand/s  ETA 50.61h  candidates=0
    col1: 1,206,804,480/4,294,967,296  16,952 cand/s  ETA 50.60h  candidates=0
    col1: 1,206,976,512/4,294,967,296  16,952 cand/s  ETA 50.60h  candidates=0
    col1: 1,207,148,544/4,294,967,296  16,952 cand/s  ETA 50.60h  candidates=0
    col1: 1,207,320,576/4,294,967,296  16,952 cand/s  ETA 50.59h  candidates=0
    col1: 1,207,492,608/4,294,967,296  16,952 cand/s  ETA 50.59h  candidates=0
    col1: 1,207,664,640/4,294,967,296  16,952 cand/s  ETA 50.59h  candidates=0
    col1: 1,207,836,672/4,294,967,296  16,952 cand/s  ETA 50.59h  candidates=0
    col1: 1,208,008,704/4,294,967,296  16,952 cand/s  ETA 50.58h  candidates=0
    col1: 1,208,180,736/4,294,967,296  16,952 cand/s  ETA 50.58h  candidates=0
    col1: 1,208,352,768/4,294,967,296  16,952 cand/s  ETA 50.58h  candidates=0
    col1: 1,208,524,800/4,294,967,296  16,952 cand/s  ETA 50.58h  candidates=0
    col1: 1,208,696,832/4,294,967,296  16,952 cand/s  ETA 50.57h  candidates=0
    col1: 1,208,868,864/4,294,967,296  16,952 cand/s  ETA 50.57h  candidates=0
    col1: 1,209,040,896/4,294,967,296  16,952 cand/s  ETA 50.57h  candidates=0
    col1: 1,209,212,928/4,294,967,296  16,952 cand/s  ETA 50.56h  candidates=0
    col1: 1,209,384,960/4,294,967,296  16,952 cand/s  ETA 50.56h  candidates=0
    col1: 1,209,556,992/4,294,967,296  16,952 cand/s  ETA 50.56h  candidates=0
    col1: 1,209,729,024/4,294,967,296  16,952 cand/s  ETA 50.56h  candidates=0
    col1: 1,209,901,056/4,294,967,296  16,952 cand/s  ETA 50.55h  candidates=0
    col1: 1,210,073,088/4,294,967,296  16,952 cand/s  ETA 50.55h  candidates=0
    col1: 1,210,245,120/4,294,967,296  16,952 cand/s  ETA 50.55h  candidates=0
    col1: 1,210,417,152/4,294,967,296  16,952 cand/s  ETA 50.54h  candidates=0
    col1: 1,210,589,184/4,294,967,296  16,952 cand/s  ETA 50.54h  candidates=0
    col1: 1,210,761,216/4,294,967,296  16,952 cand/s  ETA 50.54h  candidates=0
    col1: 1,210,933,248/4,294,967,296  16,952 cand/s  ETA 50.54h  candidates=0
    col1: 1,211,105,280/4,294,967,296  16,952 cand/s  ETA 50.53h  candidates=0
    col1: 1,211,277,312/4,294,967,296  16,952 cand/s  ETA 50.53h  candidates=0
    col1: 1,211,449,344/4,294,967,296  16,952 cand/s  ETA 50.53h  candidates=0
    col1: 1,211,621,376/4,294,967,296  16,952 cand/s  ETA 50.52h  candidates=0
    col1: 1,211,793,408/4,294,967,296  16,952 cand/s  ETA 50.52h  candidates=0
    col1: 1,211,965,440/4,294,967,296  16,952 cand/s  ETA 50.52h  candidates=0
    col1: 1,212,137,472/4,294,967,296  16,952 cand/s  ETA 50.52h  candidates=0
    col1: 1,212,309,504/4,294,967,296  16,952 cand/s  ETA 50.51h  candidates=0
    col1: 1,212,481,536/4,294,967,296  16,952 cand/s  ETA 50.51h  candidates=0
    col1: 1,212,653,568/4,294,967,296  16,952 cand/s  ETA 50.51h  candidates=0
    col1: 1,212,825,600/4,294,967,296  16,952 cand/s  ETA 50.50h  candidates=0
    col1: 1,212,997,632/4,294,967,296  16,952 cand/s  ETA 50.50h  candidates=0
    col1: 1,213,169,664/4,294,967,296  16,952 cand/s  ETA 50.50h  candidates=0
    col1: 1,213,341,696/4,294,967,296  16,952 cand/s  ETA 50.50h  candidates=0
    col1: 1,213,513,728/4,294,967,296  16,952 cand/s  ETA 50.49h  candidates=0
    col1: 1,213,685,760/4,294,967,296  16,952 cand/s  ETA 50.49h  candidates=0
    col1: 1,213,857,792/4,294,967,296  16,952 cand/s  ETA 50.49h  candidates=0
    col1: 1,214,029,824/4,294,967,296  16,952 cand/s  ETA 50.49h  candidates=0
    col1: 1,214,201,856/4,294,967,296  16,952 cand/s  ETA 50.48h  candidates=0
    col1: 1,214,373,888/4,294,967,296  16,952 cand/s  ETA 50.48h  candidates=0
    col1: 1,214,545,920/4,294,967,296  16,952 cand/s  ETA 50.48h  candidates=0
    col1: 1,214,717,952/4,294,967,296  16,952 cand/s  ETA 50.47h  candidates=0
    col1: 1,214,889,984/4,294,967,296  16,952 cand/s  ETA 50.47h  candidates=0
    col1: 1,215,062,016/4,294,967,296  16,952 cand/s  ETA 50.47h  candidates=0
    col1: 1,215,234,048/4,294,967,296  16,952 cand/s  ETA 50.47h  candidates=0
    col1: 1,215,406,080/4,294,967,296  16,952 cand/s  ETA 50.46h  candidates=0
    col1: 1,215,578,112/4,294,967,296  16,952 cand/s  ETA 50.46h  candidates=0
    col1: 1,215,750,144/4,294,967,296  16,952 cand/s  ETA 50.46h  candidates=0
    col1: 1,215,922,176/4,294,967,296  16,952 cand/s  ETA 50.45h  candidates=0
    col1: 1,216,094,208/4,294,967,296  16,952 cand/s  ETA 50.45h  candidates=0
    col1: 1,216,266,240/4,294,967,296  16,952 cand/s  ETA 50.45h  candidates=0
    col1: 1,216,438,272/4,294,967,296  16,952 cand/s  ETA 50.45h  candidates=0
    col1: 1,216,610,304/4,294,967,296  16,952 cand/s  ETA 50.44h  candidates=0
    col1: 1,216,782,336/4,294,967,296  16,952 cand/s  ETA 50.44h  candidates=0
    col1: 1,216,954,368/4,294,967,296  16,952 cand/s  ETA 50.44h  candidates=0
    col1: 1,217,126,400/4,294,967,296  16,952 cand/s  ETA 50.43h  candidates=0
    col1: 1,217,298,432/4,294,967,296  16,952 cand/s  ETA 50.43h  candidates=0
    col1: 1,217,470,464/4,294,967,296  16,952 cand/s  ETA 50.43h  candidates=0
